"","X1.Gender","X2.Country.of.residence","X3.University","X4.Where.do.you.live.","X5.Grade","X6.I.consider.myself.a.tech.savvy..well.informed.about.or.proficient.in.the.use.of.modern.technology..especially.computers.","X7.I.have.an.understanding.of.the.basic.computational.principles.of.artificial.intelligence..AI.","X8.I.am.comfortable.with.the.nomenclature.related.to.artificial.intelligence","X9.I.have.an.understanding.of.the.limitations.of.artificial.intelligence","X10.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Were.you.already.aware.of.these.topics.in.radiology..","X11.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Do.you.personally.have.a.basic.understanding.of.the.technologies.used.in.these.topics..","X12.Your.exposure.to.artificial.intelligence.includes...Please.select.all.that.apply.","X13.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.is.a.class.of.machine.learning.algorithms.that.use.multiple.layers.of.neural.networks..","X14.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.methods.learn.directly.from.data..without.the.need.for.manual.feature.extraction..","X15.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Application.of.deep.learning.in.radiology.requires.large.databases.of.labeled.medical.images..","X16.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.systems.are.often.opaque..it.can.be.difficult.to.delineate.the.underlying..thought.process...","X17.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.radiology.","X18.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.medicine.in.general.","X19.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human.radiologist.will.be.replaced.in.the.foreseeable.future.","X20.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human..non.interventional..physician.will.be.replaced.in.the.foreseeable.future.","X21.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...In.the.foreseeable.future..all.physicians.will.be.replaced.","X22.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.frighten.me.","X23.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.radiology.more.exciting.to.me.","X24.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.medicine.in.general.more.exciting.to.me.","X25.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.never.make.the.human.physician.expendable.","X26.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.impact.of.artificial.intelligence.alone.will.reduce.the.number.of.radiologists.that.are.needed..","X27.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.radiology.","X28.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.medicine.in.general.","X29.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...I.am.less.likely.to.consider.a.career.in.radiology..given.the.advancement.of.AI.","X30.Which.of.these.specialties.do.you.think.will.be.impacted.the.earliest.and.most.","X31.All.medical.students.should.receive.teaching.in.artificial.intelligence","X32.Teaching.in.artificial.intelligence.will.be.beneficial.for.my.career","X33.At.the.end.of.my.medical.degree..I.will.be.confident.in.using.basic.healthcare.AI.tools.if.required","X34.At.the.end.of.my.medical.degree..I.will.have.a.better.understanding.of.the.methods.used.to.assess.healthcare.AI.algorithm.performance","X35.Overall..at.the.end.of.my.medical.degree..I.feel.I.will.possess.the.knowledge.needed.to.work.with.AI.in.routine.clinical.practice","X36.Would.you.consider.using.the.following.clinical.workflow..Patients..clinical.images.undergo.artificial.intelligence.analysis..A.specialist.subsequently.reviews.both.the.image.and.the.artificial.intelligence.findings.","X37.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.detection.of.pathologies.in.imaging.exams.","X38.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.diagnosis.in.imaging.exams.","X39.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.indication.of.appropriate.imaging.exams.","X40.I.have.received.teaching.training.in.artificial.intelligence","X41.Was.this.teaching.training.a.compulsory.part.of.your.medical.degree.","X42.Please.rate.the.usefulness.of.the.teaching.training.you.have.received","country","q30","gender","university","living_zone","grade","tech_experience","q6k","q1k","q2k","q3k","q4k","q5k","q7k","q8k","q9k","q10k","total_knowledge","total_knowledge_ratio","knowledge_levels","total_deep_learning","total_deep_learning_ratio","deep_learning_levels","total_attitude","total_attitude_ratio","attitude_levels","AI_in_MC_total","AI_in_MC_ratio","AI_in_MC_levels","AI_training_total","AI_training_ratio","AI_training_levels","AI_training_q","attitude_reg","grade_merged","A3","A10","A13","ai_mc_1","ai_mc_3","precep","knowledge_merged","knowledge_merged2"
"3266","Female","Iraq","Private","Urban","1",4,"4","4","4","Yes","Yes","None of the above","TRUE","I don't know","TRUE","TRUE","Strongly agree","Agree","Neutral","Agree","Neutral","Strongly disagree","Strongly agree","Agree","Neutral","Neutral","Agree","Agree","Strongly agree","Family practice","5","5","5","4","5","Yes","Agree","Neutral","Neutral","No",NA,NA,"Iraq","F.practice","Female","Private","Urban","1","4",0,4,4,4,2,2,2,0,2,2,22,73.3333333333333,"moderate",6,75,"moderate",53,58.8888888888889,"low",24,96,"high",NA,NA,NA,"No","0","Academic years","9","9","1","1","1","1","high/moderate","high/moderate"
"3267","Male","Iraq","Governnmental","Rural","1",5,"3","3","3","No","No","None of the above","TRUE","FALSE","TRUE","FALSE","Strongly agree","Strongly agree","Neutral","Neutral","Strongly disagree","Neutral","Agree","Agree","Neutral","Agree","Agree","Agree","Neutral","Diagnostic radiology","4","4","4","4","4","Unsure","Strongly agree","Agree","Strongly agree","No",NA,NA,"Iraq","D.radiology","Male","Governnmental","Rural","1","5",0,3,3,3,0,0,2,0,2,0,13,43.3333333333333,"low",4,50,"low",49,54.4444444444444,"low",20,80,"high",NA,NA,NA,"No","0","Academic years","9","1","9","1","1","1","low","low"
"3268","Female","Iraq","Governnmental","Urban","1",1,"3","1","2","No","No","None of the above","TRUE","FALSE","TRUE","TRUE","Neutral","Neutral","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Disagree","Oncology","4","4","5","4","4","Unsure","Strongly agree","Agree","Agree","No",NA,NA,"Iraq","Oncology","Female","Governnmental","Urban","1","1",0,3,1,2,0,0,2,0,2,2,12,40,"low",6,75,"moderate",56,62.2222222222222,"moderate",21,84,"high",NA,NA,NA,"No","1","Academic years","1","0","0","1","1","1","low","low"
"3269","Male","Syria","Private","Urban","5",1,"3","2","2","Yes","Yes","None of the above","TRUE","TRUE","FALSE","FALSE","Strongly agree","Strongly agree","Strongly agree","Neutral","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Surgery","1","1","3","2","1","Unsure","Strongly agree","Strongly agree","Strongly agree","Yes","Yes","1","Syria","Surgery","Male","Private","Urban","5","1",0,3,2,2,2,2,2,2,0,0,15,50,"low",4,50,"low",56,62.2222222222222,"moderate",8,32,"low",4,44.4444444444444,"low","Yes","1","Clinical Years","1","1","1","0","9","1","low","low"
"3270","Female","Iraq","Governnmental","Urban","1",5,"3","3","1","Yes","No","None of the above","I don't know","FALSE","TRUE","TRUE","Strongly agree","Agree","Strongly agree","Neutral","Disagree","Strongly agree","Strongly agree","Agree","Neutral","Disagree","Strongly agree","Neutral","Disagree","Surgery","5","5","5","4","5","Yes","Strongly agree","Disagree","Strongly agree","No",NA,NA,"Iraq","Surgery","Female","Governnmental","Urban","1","5",0,3,3,1,2,0,0,0,2,2,13,43.3333333333333,"low",4,50,"low",49,54.4444444444444,"low",24,96,"high",NA,NA,NA,"No","0","Academic years","1","0","0","1","1","1","low","low"
"3271","Male","Syria","Private","Urban","5",4,"2","4","3","No","No","Clinical research involving artificial intelligence","TRUE","FALSE","TRUE","TRUE","Strongly agree","Agree","Agree","Agree","Agree","Agree","Neutral","Strongly agree","Neutral","Agree","Strongly agree","Agree","Agree","Pathology","3","3","2","3","3","Yes","Agree","Agree","Agree","Yes","Yes","3","Syria","Pathology","Male","Private","Urban","5","4",1,2,4,3,0,0,2,0,2,2,16,53.3333333333333,"low",6,75,"moderate",55,61.1111111111111,"moderate",14,56,"low",4,44.4444444444444,"low","Yes","1","Clinical Years","1","1","1","9","0","1","low","low"
"3272","Male","Iraq","Governnmental","Urban","Intern (Emtyaz)",4,"3","3","3","Yes","Yes","Clinical research involving artificial intelligence","FALSE","FALSE","TRUE","FALSE","Neutral","Agree","Neutral","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Agree","Agree","Agree","Strongly agree","Agree","Oncology","5","5","5","4","4","Yes","Agree","Agree","Agree","Yes","Yes","5","Iraq","Oncology","Male","Governnmental","Urban","Intern (Emtyaz)","4",1,3,3,3,2,2,0,0,2,0,16,53.3333333333333,"low",2,25,"low",55,61.1111111111111,"moderate",23,92,"high",4,44.4444444444444,"low","Yes","1","Clinical Years","9","1","1","1","1","1","low","low"
"3273","Male","Iraq","Governnmental","Rural","Intern (Emtyaz)",2,"2","3","2","Yes","No","None of the above","TRUE","FALSE","FALSE","FALSE","Disagree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Diagnostic radiology","2","2","2","3","2","Unsure","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Iraq","D.radiology","Male","Governnmental","Rural","Intern (Emtyaz)","2",0,2,3,2,2,0,2,0,0,0,11,36.6666666666667,"low",2,25,"low",41,45.5555555555556,"low",11,44,"low",NA,NA,NA,"No","0","Clinical Years","9","9","9","0","0","1","low","low"
"3274","Male","Iraq","Governnmental","Urban","5",3,"3","3","3","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Surgery","3","4","2","2","2","Yes","Agree","Agree","Agree","No",NA,NA,"Iraq","Surgery","Male","Governnmental","Urban","5","3",0,3,3,3,0,0,0,0,0,0,9,30,"low",0,0,"low",65,72.2222222222222,"moderate",13,52,"low",NA,NA,NA,"No","1","Clinical Years","1","1","1","9","0","1","low","low"
"3275","Male","Iraq","Private","Urban","6",4,"2","2","2","Yes","Yes","Courses on artificial intelligence / machine learning","TRUE","TRUE","TRUE","TRUE","Neutral","Strongly agree","Disagree","Disagree","Disagree","Neutral","Agree","Agree","Strongly agree","Disagree","Agree","Strongly agree","Disagree","Oncology","3","4","4","4","4","Yes","Neutral","Disagree","Agree","Yes","No","3","Iraq","Oncology","Male","Private","Urban","6","4",1,2,2,2,2,2,2,2,2,2,19,63.3333333333333,"moderate",8,100,"high",46,51.1111111111111,"low",19,76,"moderate",2,22.2222222222222,"low","Yes","0","Clinical Years","0","0","0","9","1","9","high/moderate","high/moderate"
"3276","Male","Iraq","Governnmental","Urban","5",4,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Strongly agree","Neutral","Neutral","Agree","Agree","Neutral","Diagnostic radiology","5","5","3","3","2","Yes","Agree","Agree","Agree","No",NA,NA,"Iraq","D.radiology","Male","Governnmental","Urban","5","4",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",47,52.2222222222222,"low",18,72,"moderate",NA,NA,NA,"No","0","Clinical Years","0","9","9","1","9","1","low","low"
"3277","Female","Iraq","Governnmental","Urban","4",1,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Neutral","Strongly disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Diagnostic radiology","5","3","1","1","3","No","Neutral","Strongly agree","Strongly agree","No",NA,NA,"Iraq","D.radiology","Female","Governnmental","Urban","4","1",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",48,53.3333333333333,"low",13,52,"low",NA,NA,NA,"No","0","Clinical Years","0","1","1","1","0","9","low","low"
"3278","Female","Iraq","Private","Urban","4",4,"2","3","2","No","No","None of the above","I don't know","I don't know","TRUE","I don't know","Strongly agree","Agree","Neutral","Strongly disagree","Disagree","Neutral","Strongly agree","Agree","Agree","Neutral","Strongly agree","Agree","Disagree","Diagnostic radiology","5","4","4","4","4","Yes","Agree","Neutral","Agree","No",NA,NA,"Iraq","D.radiology","Female","Private","Urban","4","4",0,2,3,2,0,0,0,0,2,0,9,30,"low",2,25,"low",48,53.3333333333333,"low",21,84,"high",NA,NA,NA,"No","0","Clinical Years","9","9","0","1","1","1","low","low"
"3279","Male","Iraq","Private","Urban","2",3,"5","4","4","Yes","Yes","None of the above","TRUE","FALSE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Neutral","Neutral","Agree","Strongly agree","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree","Disagree","Surgery","5","5","5","4","3","Unsure","Strongly agree","Strongly agree","Neutral","No",NA,NA,"Iraq","Surgery","Male","Private","Urban","2","3",0,5,4,4,2,2,2,0,2,2,23,76.6666666666667,"moderate",6,75,"moderate",53,58.8888888888889,"low",22,88,"high",NA,NA,NA,"No","0","Academic years","9","1","0","1","1","1","high/moderate","high/moderate"
"3280","Male","Iraq","Governnmental","Rural","1",5,"5","5","5","No","Yes","3","TRUE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Strongly agree","Neutral","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Neutral","Agree","Agree","Agree","Internal medicine","4","2","3","2","2","Yes","Strongly agree","Strongly agree","Strongly agree","Yes","Yes","2","Iraq","internal.M","Male","Governnmental","Rural","1","5",3,5,5,5,0,2,2,2,2,2,28,93.3333333333333,"high",8,100,"high",58,64.4444444444444,"moderate",13,52,"low",4,44.4444444444444,"low","Yes","1","Academic years","1","9","1","1","9","1","high/moderate","high/moderate"
"3281","Female","Jordan","Governnmental","Urban","4",3,"2","2","2","Yes","Yes","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Strongly disagree","Agree","Neutral","Agree","Agree","Neutral","Oncology","4","3","1","1","1","Yes","Agree","Agree","Neutral","No",NA,NA,"Jordan","Oncology","Female","Governnmental","Urban","4","3",0,2,2,2,2,2,0,0,0,0,10,33.3333333333333,"low",0,0,"low",40,44.4444444444444,"low",10,40,"low",NA,NA,NA,"No","0","Clinical Years","0","9","9","1","0","1","low","low"
"3282","Male","Jordan","Governnmental","Rural","5",3,"2","3","2","Yes","No","None of the above","I don't know","I don't know","TRUE","I don't know","Agree","Strongly agree","Neutral","Disagree","Strongly disagree","Neutral","Agree","Agree","Strongly agree","Neutral","Agree","Agree","Neutral","Diagnostic radiology","3","4","3","3","3","Yes","Agree","Agree","Agree","No",NA,NA,"Jordan","D.radiology","Male","Governnmental","Rural","5","3",0,2,3,2,2,0,0,0,2,0,11,36.6666666666667,"low",2,25,"low",48,53.3333333333333,"low",16,64,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","9","9","9","1","low","low"
"3283","Male","Jordan","Governnmental","Rural","5",2,"1","1","1","No","No","None of the above","TRUE","FALSE","TRUE","TRUE","Agree","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Neutral","Strongly agree","Strongly agree","Agree","Disagree","Neutral","Agree","Disagree","Diagnostic radiology","3","2","2","2","2","Yes","Agree","Agree","Agree","No",NA,NA,"Jordan","D.radiology","Male","Governnmental","Rural","5","2",0,1,1,1,0,0,2,0,2,2,9,30,"low",6,75,"moderate",42,46.6666666666667,"low",11,44,"low",NA,NA,NA,"No","0","Clinical Years","0","0","0","9","0","1","low","low"
"3284","Male","Syria","Governnmental","Urban","4",4,"4","3","3","Yes","Yes","None of the above","TRUE","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Neutral","Neutral","Agree","Agree","Neutral","Diagnostic radiology","4","2","4","4","4","Unsure","Agree","Neutral","Agree","No",NA,NA,"Syria","D.radiology","Male","Governnmental","Urban","4","4",0,4,3,3,2,2,2,0,0,0,16,53.3333333333333,"low",2,25,"low",54,60,"moderate",18,72,"moderate",NA,NA,NA,"No","1","Clinical Years","1","9","9","1","1","1","low","low"
"3285","Male","Sudan","Governnmental","Urban","5",2,"2","3","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Neutral","Agree","Agree","Neutral","Surgery","4","4","2","2","2","Unsure","Agree","Agree","Agree","No",NA,NA,"Sudan","Surgery","Male","Governnmental","Urban","5","2",0,2,3,2,0,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",46,51.1111111111111,"low",14,56,"low",NA,NA,NA,"No","0","Clinical Years","0","9","9","1","0","1","low","low"
"3286","Female","Syria","Private","Urban","4",3,"4","3","2","No","No","Clinical research involving artificial intelligence","TRUE","TRUE","TRUE","TRUE","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neutral","Agree","Agree","Agree","Diagnostic radiology","3","3","3","3","3","Yes","Agree","Agree","Agree","No",NA,NA,"Syria","D.radiology","Female","Private","Urban","4","3",1,4,3,2,0,0,2,2,2,2,18,60,"moderate",8,100,"high",53,58.8888888888889,"low",15,60,"moderate",NA,NA,NA,"No","0","Clinical Years","1","9","1","9","9","1","high/moderate","high/moderate"
"3287","Male","Iraq","Private","Rural","Intern (Emtyaz)",5,"5","5","5","Yes","Yes","Courses on artificial intelligence / machine learning","TRUE","TRUE","FALSE","TRUE","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Diagnostic radiology","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Strongly agree","Yes","Yes","5","Iraq","D.radiology","Male","Private","Rural","Intern (Emtyaz)","5",1,5,5,5,2,2,2,2,0,2,26,86.6666666666667,"high",6,75,"moderate",65,72.2222222222222,"moderate",25,100,"high",4,44.4444444444444,"low","Yes","1","Clinical Years","1","1","1","1","1","1","high/moderate","high/moderate"
"3288","Male","Syria","Private","Urban","2",2,"2","2","2","No","No","None of the above","TRUE","FALSE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Neutral","Disagree","Strongly agree","Disagree","Disagree","Strongly agree","Neutral","Agree","Agree","Agree","Diagnostic radiology","2","2","2","2","2","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Syria","D.radiology","Male","Private","Urban","2","2",0,2,2,2,0,0,2,0,2,2,12,40,"low",6,75,"moderate",48,53.3333333333333,"low",10,40,"low",NA,NA,NA,"No","0","Academic years","9","9","1","0","0","1","low","low"
"3289","Female","Sudan","Private","Urban","3",2,"2","1","1","No","No","None of the above","I don't know","I don't know","TRUE","I don't know","Agree","Agree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Agree","Strongly agree","Disagree","Agree","Agree","Agree","Pathology","4","4","3","3","2","Unsure","Agree","Disagree","Agree","No",NA,NA,"Sudan","Pathology","Female","Private","Urban","3","2",0,2,1,1,0,0,0,0,2,0,6,20,"low",2,25,"low",46,51.1111111111111,"low",16,64,"moderate",NA,NA,NA,"No","0","Academic years","0","0","1","1","9","1","low","low"
"3290","Male","Libya","Governnmental","Urban","1",4,"2","2","2","No","Yes","Clinical research involving artificial intelligence","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Neutral","Strongly agree","Strongly agree","Neutral","Strongly agree","Strongly agree","Neutral","Strongly agree","Diagnostic radiology","5","5","5","4","5","Unsure","Strongly agree","Neutral","Strongly agree","No",NA,NA,"Libya","D.radiology","Male","Governnmental","Urban","1","4",1,2,2,2,0,2,0,0,0,0,9,30,"low",0,0,"low",54,60,"moderate",24,96,"high",NA,NA,NA,"No","1","Academic years","1","1","1","1","1","1","low","low"
"3291","Male","Syria","Private","Urban","4",2,"3","3","2","Yes","Yes","None of the above","TRUE","FALSE","FALSE","I don't know","Agree","Strongly agree","Neutral","Neutral","Disagree","Disagree","Agree","Neutral","Agree","Neutral","Agree","Strongly agree","Neutral","Diagnostic radiology","2","4","3","3","3","Yes","Agree","Neutral","Agree","No",NA,NA,"Syria","D.radiology","Male","Private","Urban","4","2",0,3,3,2,2,2,2,0,0,0,14,46.6666666666667,"low",2,25,"low",49,54.4444444444444,"low",15,60,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","9","0","9","1","low","low"
"3292","Male","Jordan","Governnmental","Urban","3",1,"2","3","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Neutral","Agree","Agree","Disagree","Agree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Agree","Dermatology","1","2","3","2","2","Yes","Neutral","Neutral","Neutral","No",NA,NA,"Jordan","Dermatology","Male","Governnmental","Urban","3","1",0,2,3,2,0,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",50,55.5555555555556,"low",10,40,"low",NA,NA,NA,"No","0","Academic years","1","0","1","0","9","9","low","low"
"3293","Female","Libya","Governnmental","Rural","3",3,"2","2","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Family practice","2","2","2","2","2","No","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Libya","F.practice","Female","Governnmental","Rural","3","3",0,2,2,2,0,0,0,0,0,0,6,20,"low",0,0,"low",59,65.5555555555556,"moderate",10,40,"low",NA,NA,NA,"No","1","Academic years","1","1","1","0","0","1","low","low"
"3294","Male","Egypt","Governnmental","Rural","3",4,"1","1","1","Yes","No","None of the above","I don't know","I don't know","TRUE","FALSE","Strongly agree","Strongly agree","Neutral","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Disagree","Disagree","Strongly agree","Strongly agree","Agree","Diagnostic radiology","3","4","2","2","1","Yes","Strongly agree","Strongly agree","Neutral","No",NA,NA,"Egypt","D.radiology","Male","Governnmental","Rural","3","4",0,1,1,1,2,0,0,0,2,0,7,23.3333333333333,"low",2,25,"low",41,45.5555555555556,"low",12,48,"low",NA,NA,NA,"No","0","Academic years","9","0","1","9","0","1","low","low"
"3295","Male","Iraq","Governnmental","Urban","5",1,"1","1","1","No","No","None of the above","I don't know","FALSE","TRUE","FALSE","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Strongly agree","Strongly agree","Disagree","Disagree","Agree","Strongly agree","Strongly agree","Surgery","4","5","5","5","5","Unsure","Strongly agree","Neutral","Neutral","No",NA,NA,"Iraq","Surgery","Male","Governnmental","Urban","5","1",0,1,1,1,0,0,0,0,2,0,5,16.6666666666667,"low",2,25,"low",59,65.5555555555556,"moderate",24,96,"high",NA,NA,NA,"No","1","Clinical Years","1","0","1","1","1","1","low","low"
"3296","Female","Jordan","Governnmental","Urban","4",4,"3","4","3","Yes","Yes","None of the above","I don't know","FALSE","TRUE","TRUE","Strongly agree","Agree","Agree","Disagree","Strongly disagree","Disagree","Agree","Agree","Agree","Neutral","Strongly agree","Agree","Neutral","Diagnostic radiology","4","4","3","3","3","Yes","Agree","Agree","Agree","No",NA,NA,"Jordan","D.radiology","Female","Governnmental","Urban","4","4",0,3,4,3,2,2,0,0,2,2,18,60,"moderate",4,50,"low",49,54.4444444444444,"low",17,68,"moderate",NA,NA,NA,"No","0","Clinical Years","1","9","9","1","9","1","high/moderate","high/moderate"
"3297","Female","Jordan","Governnmental","Urban","4",2,"1","1","1","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Disagree","Disagree","Agree","Agree","Agree","Agree","Neutral","Agree","Agree","Agree","Diagnostic radiology","2","2","2","2","2","Unsure","Agree","Agree","Agree","No",NA,NA,"Jordan","D.radiology","Female","Governnmental","Urban","4","2",0,1,1,1,2,0,0,0,0,0,5,16.6666666666667,"low",0,0,"low",48,53.3333333333333,"low",10,40,"low",NA,NA,NA,"No","0","Clinical Years","9","9","1","0","0","1","low","low"
"3298","Female","Iraq","Governnmental","Urban","5",3,"2","2","4","No","Yes","None of the above","TRUE","TRUE","TRUE","FALSE","Agree","Agree","Disagree","Disagree","Disagree","Strongly agree","Neutral","Neutral","Strongly agree","Disagree","Strongly agree","Strongly agree","Disagree","Diagnostic radiology","5","3","2","3","3","Unsure","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Iraq","D.radiology","Female","Governnmental","Urban","5","3",0,2,2,4,0,2,2,2,2,0,16,53.3333333333333,"low",6,75,"moderate",45,50,"low",16,64,"moderate",NA,NA,NA,"No","0","Clinical Years","0","0","0","1","0","1","low","low"
"3299","Female","Jordan","Governnmental","Rural","4",1,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Oncology","3","4","4","4","3","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Jordan","Oncology","Female","Governnmental","Rural","4","1",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",42,46.6666666666667,"low",18,72,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","9","9","1","9","low","low"
"3300","Male","Iraq","Governnmental","Urban","6",4,"4","3","4","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Disagree","Disagree","Neutral","Agree","Agree","Strongly agree","Agree","Agree","Agree","Neutral","Oncology","4","3","2","3","2","Yes","Agree","Neutral","Agree","No",NA,NA,"Iraq","Oncology","Male","Governnmental","Urban","6","4",0,4,3,4,0,0,0,0,0,0,11,36.6666666666667,"low",0,0,"low",49,54.4444444444444,"low",14,56,"low",NA,NA,NA,"No","0","Clinical Years","9","1","9","1","0","1","low","low"
"3301","Female","Yemen","Governnmental","Urban","Intern (Emtyaz)",5,"3","4","3","Yes","No","Computer science projects involving artificial intelligence","FALSE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree","Neutral","Diagnostic radiology","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Agree","No",NA,NA,"Yemen","D.radiology","Female","Governnmental","Urban","Intern (Emtyaz)","5",1,3,4,3,2,0,0,2,2,2,19,63.3333333333333,"moderate",6,75,"moderate",52,57.7777777777778,"low",25,100,"high",NA,NA,NA,"No","0","Clinical Years","9","1","9","1","1","1","high/moderate","high/moderate"
