"","X1.Gender","X2.Country.of.residence","X3.University","X4.Where.do.you.live.","X5.Grade","X6.I.consider.myself.a.tech.savvy..well.informed.about.or.proficient.in.the.use.of.modern.technology..especially.computers.","X7.I.have.an.understanding.of.the.basic.computational.principles.of.artificial.intelligence..AI.","X8.I.am.comfortable.with.the.nomenclature.related.to.artificial.intelligence","X9.I.have.an.understanding.of.the.limitations.of.artificial.intelligence","X10.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Were.you.already.aware.of.these.topics.in.radiology..","X11.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Do.you.personally.have.a.basic.understanding.of.the.technologies.used.in.these.topics..","X12.Your.exposure.to.artificial.intelligence.includes...Please.select.all.that.apply.","X13.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.is.a.class.of.machine.learning.algorithms.that.use.multiple.layers.of.neural.networks..","X14.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.methods.learn.directly.from.data..without.the.need.for.manual.feature.extraction..","X15.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Application.of.deep.learning.in.radiology.requires.large.databases.of.labeled.medical.images..","X16.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.systems.are.often.opaque..it.can.be.difficult.to.delineate.the.underlying..thought.process...","X17.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.radiology.","X18.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.medicine.in.general.","X19.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human.radiologist.will.be.replaced.in.the.foreseeable.future.","X20.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human..non.interventional..physician.will.be.replaced.in.the.foreseeable.future.","X21.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...In.the.foreseeable.future..all.physicians.will.be.replaced.","X22.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.frighten.me.","X23.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.radiology.more.exciting.to.me.","X24.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.medicine.in.general.more.exciting.to.me.","X25.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.never.make.the.human.physician.expendable.","X26.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.impact.of.artificial.intelligence.alone.will.reduce.the.number.of.radiologists.that.are.needed..","X27.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.radiology.","X28.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.medicine.in.general.","X29.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...I.am.less.likely.to.consider.a.career.in.radiology..given.the.advancement.of.AI.","X30.Which.of.these.specialties.do.you.think.will.be.impacted.the.earliest.and.most.","X31.All.medical.students.should.receive.teaching.in.artificial.intelligence","X32.Teaching.in.artificial.intelligence.will.be.beneficial.for.my.career","X33.At.the.end.of.my.medical.degree..I.will.be.confident.in.using.basic.healthcare.AI.tools.if.required","X34.At.the.end.of.my.medical.degree..I.will.have.a.better.understanding.of.the.methods.used.to.assess.healthcare.AI.algorithm.performance","X35.Overall..at.the.end.of.my.medical.degree..I.feel.I.will.possess.the.knowledge.needed.to.work.with.AI.in.routine.clinical.practice","X36.Would.you.consider.using.the.following.clinical.workflow..Patients..clinical.images.undergo.artificial.intelligence.analysis..A.specialist.subsequently.reviews.both.the.image.and.the.artificial.intelligence.findings.","X37.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.detection.of.pathologies.in.imaging.exams.","X38.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.diagnosis.in.imaging.exams.","X39.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.indication.of.appropriate.imaging.exams.","X40.I.have.received.teaching.training.in.artificial.intelligence","X41.Was.this.teaching.training.a.compulsory.part.of.your.medical.degree.","X42.Please.rate.the.usefulness.of.the.teaching.training.you.have.received","country","q30","gender","university","living_zone","grade","grade_merged","tech_experience","q6k","q1k","q2k","q3k","q4k","q5k","q7k","q8k","q9k","q10k","total_knowledge","total_knowledge_ratio","knowledge_levels","total_deep_learning","total_deep_learning_ratio","deep_learning_levels","total_attitude","total_attitude_ratio","attitude_levels","AI_in_MC_total","AI_in_MC_ratio","AI_in_MC_levels","AI_training_total","AI_training_ratio","AI_training_levels","AI_training_q","attitude_reg","knowledge_merged","knowledge_merged2","knowledge_merged3","A3","A10","A13","ai_mc_1","ai_mc_3","precep","tech_merged","ai_training"
"3627","Male","Syria","Private","Urban","5",2,"2","2","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Strongly agree","Disagree","Disagree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Surgery","5","5","4","5","5","Unsure","Strongly agree","Strongly disagree","Strongly disagree","No",NA,NA,"Syria","Surgery","Male","Private","Urban","5","Clinical Years","2",0,2,2,2,0,0,0,0,0,0,6,20,"low",0,0,"low",76,84.4444444444444,"high",24,96,"high",NA,NA,NA,"No","1","low","low",1,"1","1","1","1","1","1","D/SD","No"
"3628","Female","Syria","Governnmental","Urban","6",4,"2","2","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Agree","Strongly agree","Neutral","Agree","Agree","Disagree","Diagnostic radiology","5","5","5","5","2","Yes","Agree","Disagree","Agree","No",NA,NA,"Syria","D.radiology","Female","Governnmental","Urban","6","Clinical Years","4",0,2,2,2,0,0,0,0,0,0,6,20,"low",0,0,"low",63,70,"moderate",22,88,"high",NA,NA,NA,"No","1","low","low",1,"0","9","0","1","1","1","A/SA","No"
"3629","Male","Palestine","Governnmental","Urban","2",3,"3","2","4","Yes","Yes","None of the above","FALSE","I don't know","FALSE","TRUE","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Surgery","5","5","5","3","4","Yes","Neutral","Agree","Disagree","No",NA,NA,"Palestine","Surgery","Male","Governnmental","Urban","2","Academic years","3",0,3,2,4,2,2,0,0,0,2,15,50,"low",2,25,"low",61,67.7777777777778,"moderate",22,88,"high",NA,NA,NA,"No","1","low","low",1,"9","9","9","1","1","9","N","No"
"3630","Male","Palestine","Governnmental","Rural","2",4,"3","2","4","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Agree","Neutral","Neutral","Agree","Agree","Agree","Agree","Neutral","Diagnostic radiology","4","4","3","5","4","Yes","Strongly agree","Strongly agree","Neutral","No",NA,NA,"Palestine","D.radiology","Male","Governnmental","Rural","2","Academic years","4",0,3,2,4,2,0,0,0,0,0,11,36.6666666666667,"low",0,0,"low",66,73.3333333333333,"moderate",20,80,"high",NA,NA,NA,"No","1","low","low",1,"9","1","9","1","9","1","A/SA","No"
"3631","Female","Palestine","Governnmental","Rural","2",3,"3","3","3","Yes","Yes","3","TRUE","I don't know","TRUE","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neutral","Diagnostic radiology","3","3","3","3","4","Unsure","Agree","Agree","Agree","No",NA,NA,"Palestine","D.radiology","Female","Governnmental","Rural","2","Academic years","3",3,3,3,3,2,2,2,0,2,0,20,66.6666666666667,"moderate",4,50,"low",61,67.7777777777778,"moderate",16,64,"moderate",NA,NA,NA,"No","1","high/moderate","high/moderate",2,"0","1","9","9","9","1","N","No"
"3632","Female","Palestine","Governnmental","Urban","2",3,"1","2","1","No","No","None of the above","I don't know","FALSE","I don't know","I don't know","Strongly agree","Strongly agree","Agree","Neutral","Neutral","Agree","Neutral","Neutral","Neutral","Neutral","Agree","Agree","Agree","Oncology","4","4","4","2","2","Yes","Agree","Disagree","Agree","No",NA,NA,"Palestine","Oncology","Female","Governnmental","Urban","2","Academic years","3",0,1,2,1,0,0,0,0,0,0,4,13.3333333333333,"low",0,0,"low",64,71.1111111111111,"moderate",16,64,"moderate",NA,NA,NA,"No","1","low","low",1,"1","9","1","1","1","1","N","No"
"3633","Male","Palestine","Governnmental","Urban","2",5,"4","5","5","Yes","Yes","2","TRUE","TRUE","FALSE","FALSE","Agree","Agree","Neutral","Agree","Disagree","Neutral","Agree","Agree","Neutral","Neutral","Neutral","Strongly agree","Disagree","Surgery","5","5","4","4","5","Yes","Agree","Agree","Agree","Yes","No","4","Palestine","Surgery","Male","Governnmental","Urban","2","Academic years","5",2,4,5,5,2,2,2,2,0,0,24,80,"high",4,50,"low",67,74.4444444444444,"moderate",23,92,"high",2,22.2222222222222,"low","Yes","1","high/moderate","high/moderate",2,"9","9","0","1","1","1","A/SA","Yes"
"3634","Female","Syria","Governnmental","Rural","6",1,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","FALSE","Neutral","Neutral","Neutral","Disagree","Disagree","Strongly disagree","Neutral","Neutral","Agree","Neutral","Disagree","Agree","Neutral","Diagnostic radiology","4","4","3","3","3","Yes","Agree","Agree","Neutral","No",NA,NA,"Syria","D.radiology","Female","Governnmental","Rural","6","Clinical Years","1",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",53,58.8888888888889,"low",17,68,"moderate",NA,NA,NA,"No","0","low","low",1,"9","9","9","1","9","1","D/SD","No"
"3635","Male","Palestine","Private","Rural","2",4,"4","3","3","Yes","Yes","None of the above","I don't know","FALSE","TRUE","I don't know","Strongly agree","Strongly agree","Neutral","Neutral","Disagree","Neutral","Neutral","Agree","Neutral","Agree","Neutral","Agree","Neutral","Pathology","5","4","3","3","3","Unsure","Agree","Agree","Agree","No",NA,NA,"Palestine","Pathology","Male","Private","Rural","2","Academic years","4",0,4,3,3,2,2,0,0,2,0,16,53.3333333333333,"low",2,25,"low",63,70,"moderate",18,72,"moderate",NA,NA,NA,"No","1","low","low",1,"9","1","9","1","9","1","A/SA","No"
"3636","Male","Palestine","Governnmental","Rural","2",4,"3","2","2","Yes","Yes","None of the above","I don't know","FALSE","TRUE","FALSE","Agree","Agree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Agree","Agree","Neutral","Neutral","Agree","Disagree","Surgery","4","4","4","4","4","Yes","Agree","Agree","Neutral","No",NA,NA,"Palestine","Surgery","Male","Governnmental","Rural","2","Academic years","4",0,3,2,2,2,2,0,0,2,0,13,43.3333333333333,"low",2,25,"low",59,65.5555555555556,"moderate",20,80,"high",NA,NA,NA,"No","1","low","low",1,"0","9","0","1","1","1","A/SA","No"
"3637","Male","Palestine","Private","Rural","2",2,"1","2","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Neutral","Disagree","Strongly agree","Agree","Neutral","Strongly agree","Neutral","Agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Surgery","4","5","2","1","3","Unsure","Disagree","Neutral","Agree","No",NA,NA,"Palestine","Surgery","Male","Private","Rural","2","Academic years","2",0,1,2,1,0,0,0,0,0,0,4,13.3333333333333,"low",0,0,"low",65,72.2222222222222,"moderate",15,60,"moderate",NA,NA,NA,"No","1","low","low",1,"0","1","0","1","0","0","D/SD","No"
"3638","Male","Palestine","Governnmental","Rural","2",3,"2","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Neutral","Neutral","Neutral","Disagree","Agree","Agree","Agree","Neutral","Surgery","4","5","2","2","1","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Palestine","Surgery","Male","Governnmental","Rural","2","Academic years","3",0,2,1,1,0,0,0,0,0,0,4,13.3333333333333,"low",0,0,"low",54,60,"moderate",14,56,"low",NA,NA,NA,"No","1","low","low",1,"0","1","9","1","0","1","N","No"
"3639","Female","Palestine","Private","Rural","1",4,"3","3","4","Yes","No","None of the above","TRUE","I don't know","TRUE","FALSE","Strongly agree","Agree","Neutral","Neutral","Neutral","Agree","Agree","Agree","Strongly agree","Neutral","Agree","Agree","Neutral","Oncology","5","5","4","4","4","Yes","Agree","Neutral","Agree","No",NA,NA,"Palestine","Oncology","Female","Private","Rural","1","Academic years","4",0,3,3,4,2,0,2,0,2,0,16,53.3333333333333,"low",4,50,"low",71,78.8888888888889,"moderate",22,88,"high",NA,NA,NA,"No","1","low","low",1,"9","9","9","1","1","1","A/SA","No"
"3640","Male","Palestine","Private","Urban","2",3,"3","2","2","No","No","None of the above","FALSE","FALSE","FALSE","FALSE","Strongly agree","Strongly agree","Neutral","Agree","Disagree","Disagree","Neutral","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree","Neutral","Surgery","5","5","4","4","4","Yes","Strongly agree","Strongly agree","Disagree","No",NA,NA,"Palestine","Surgery","Male","Private","Urban","2","Academic years","3",0,3,2,2,0,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",70,77.7777777777778,"moderate",22,88,"high",NA,NA,NA,"No","1","low","low",1,"9","1","9","1","1","1","N","No"
"3641","Male","Palestine","Private","Urban","1",3,"2","2","2","Yes","No","None of the above","I don't know","TRUE","TRUE","I don't know","Strongly agree","Disagree","Neutral","Disagree","Disagree","Strongly agree","Disagree","Disagree","Strongly agree","Agree","Neutral","Agree","Disagree","Oncology","4","4","1","1","1","No","Agree","Disagree","Neutral","No",NA,NA,"Palestine","Oncology","Male","Private","Urban","1","Academic years","3",0,2,2,2,2,0,0,2,2,0,12,40,"low",4,50,"low",52,57.7777777777778,"low",11,44,"low",NA,NA,NA,"No","0","low","low",1,"9","1","0","1","0","1","N","No"
"3642","Female","Sudan","Governnmental","Rural","2",3,"2","1","1","No","No","None of the above","TRUE","FALSE","TRUE","I don't know","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Disagree","Neutral","Agree","Strongly agree","Disagree","Agree","Strongly agree","Disagree","Oncology","4","4","4","4","4","Yes","Agree","Neutral","Neutral","No",NA,NA,"Sudan","Oncology","Female","Governnmental","Rural","2","Academic years","3",0,2,1,1,0,0,2,0,2,0,8,26.6666666666667,"low",4,50,"low",64,71.1111111111111,"moderate",20,80,"high",NA,NA,NA,"No","1","low","low",1,"9","0","0","1","1","1","N","No"
"3643","Male","Sudan","Governnmental","Urban","1",2,"2","2","2","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Neutral","Agree","Disagree","Surgery","4","4","4","4","4","Yes","Disagree","Disagree","Neutral","No",NA,NA,"Sudan","Surgery","Male","Governnmental","Urban","1","Academic years","2",0,2,2,2,2,0,0,0,0,0,8,26.6666666666667,"low",0,0,"low",59,65.5555555555556,"moderate",20,80,"high",NA,NA,NA,"No","1","low","low",1,"0","0","0","1","1","0","D/SD","No"
"3644","Female","Sudan","Governnmental","Rural","3",3,"1","3","1","No","No","None of the above","I don't know","I don't know","TRUE","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Oncology","5","5","5","3","3","Unsure","Agree","Agree","Agree","No",NA,NA,"Sudan","Oncology","Female","Governnmental","Rural","3","Academic years","3",0,1,3,1,0,0,0,0,2,0,7,23.3333333333333,"low",2,25,"low",65,72.2222222222222,"moderate",21,84,"high",NA,NA,NA,"No","1","low","low",1,"0","1","0","1","1","1","N","No"
"3645","Female","Sudan","Governnmental","Urban","2",3,"3","1","2","Yes","No","None of the above","I don't know","FALSE","TRUE","TRUE","Agree","Strongly agree","Neutral","Neutral","Strongly disagree","Disagree","Neutral","Agree","Agree","Neutral","Neutral","Agree","Disagree","Oncology","4","5","4","5","5","Unsure","Neutral","Agree","Agree","No",NA,NA,"Sudan","Oncology","Female","Governnmental","Urban","2","Academic years","3",0,3,1,2,2,0,0,0,2,2,12,40,"low",4,50,"low",64,71.1111111111111,"moderate",23,92,"high",NA,NA,NA,"No","1","low","low",1,"9","9","0","1","1","9","N","No"
"3646","Female","Sudan","Governnmental","Rural","3",3,"1","1","1","No","No","None of the above","I don't know","I don't know","TRUE","FALSE","Strongly agree","Neutral","Neutral","Agree","Neutral","Neutral","Neutral","Neutral","Agree","Disagree","Disagree","Disagree","Disagree","Diagnostic radiology","5","4","4","3","5","Yes","Agree","Neutral","Disagree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Rural","3","Academic years","3",0,1,1,1,0,0,0,0,2,0,5,16.6666666666667,"low",2,25,"low",60,66.6666666666667,"moderate",21,84,"high",NA,NA,NA,"No","1","low","low",1,"9","0","0","1","1","1","N","No"
"3647","Female","Sudan","Governnmental","Urban","1",3,"4","3","3","Yes","No","None of the above","I don't know","TRUE","I don't know","TRUE","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Neutral","Neutral","Agree","Strongly agree","Neutral","Agree","Agree","Neutral","Oncology","5","4","3","3","3","Unsure","Agree","Neutral","Disagree","No",NA,NA,"Sudan","Oncology","Female","Governnmental","Urban","1","Academic years","3",0,4,3,3,2,0,0,2,0,2,16,53.3333333333333,"low",4,50,"low",61,67.7777777777778,"moderate",18,72,"moderate",NA,NA,NA,"No","1","low","low",1,"0","9","9","1","9","1","N","No"
"3648","Male","Sudan","Governnmental","Rural","2",4,"3","4","3","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Neutral","Neutral","Neutral","Strongly agree","Neutral","Strongly agree","Disagree","Disagree","Strongly agree","Strongly agree","Neutral","Internal medicine","4","4","4","4","4","Unsure","Neutral","Strongly agree","Strongly agree","No",NA,NA,"Sudan","internal.M","Male","Governnmental","Rural","2","Academic years","4",0,3,4,3,0,0,0,0,0,0,10,33.3333333333333,"low",0,0,"low",69,76.6666666666667,"moderate",20,80,"high",NA,NA,NA,"No","1","low","low",1,"9","0","9","1","1","9","A/SA","No"
"3649","Male","Palestine","Private","Rural","1",2,"2","2","2","No","No","Clinical research involving artificial intelligence","I don't know","I don't know","I don't know","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Surgery","1","1","1","1","1","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Palestine","Surgery","Male","Private","Rural","1","Academic years","2",1,2,2,2,0,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",44,48.8888888888889,"low",5,20,"low",NA,NA,NA,"No","0","low","low",1,"9","9","9","0","0","9","D/SD","No"
"3650","Female","Sudan","Governnmental","Urban","3",2,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Neutral","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Neutral","Diagnostic radiology","3","3","3","2","2","Unsure","Agree","Disagree","Disagree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","3","Academic years","2",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",46,51.1111111111111,"low",13,52,"low",NA,NA,NA,"No","0","low","low",1,"0","0","9","9","9","1","D/SD","No"
"3651","Female","Sudan","Governnmental","Urban","1",1,"1","1","2","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Neutral","Neutral","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Neutral","Agree","Agree","Strongly disagree","Surgery","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Sudan","Surgery","Female","Governnmental","Urban","1","Academic years","1",0,1,1,2,0,0,0,0,0,0,4,13.3333333333333,"low",0,0,"low",72,80,"high",25,100,"high",NA,NA,NA,"No","1","low","low",1,"9","9","0","1","1","1","D/SD","No"
"3652","Male","Sudan","Governnmental","Rural","2",3,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Strongly disagree","Disagree","Disagree","Disagree","Disagree","Surgery","5","5","3","1","1","Yes","Agree","Agree","Agree","No",NA,NA,"Sudan","Surgery","Male","Governnmental","Rural","2","Academic years","3",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",49,54.4444444444444,"low",15,60,"moderate",NA,NA,NA,"No","0","low","low",1,"0","0","0","1","9","1","N","No"
"3653","Female","Sudan","Governnmental","Urban","2",3,"2","3","2","Yes","No","None of the above","TRUE","TRUE","I don't know","I don't know","Strongly agree","Agree","Strongly agree","Disagree","Disagree","Neutral","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Diagnostic radiology","4","3","4","3","2","Yes","Strongly agree","Strongly agree","Agree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","2","Academic years","3",0,2,3,2,2,0,2,2,0,0,13,43.3333333333333,"low",4,50,"low",67,74.4444444444444,"moderate",16,64,"moderate",NA,NA,NA,"No","1","low","low",1,"1","1","1","1","1","1","N","No"
"3654","Female","Palestine","Governnmental","Urban","1",4,"3","2","1","No","No","None of the above","I don't know","TRUE","TRUE","I don't know","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Diagnostic radiology","5","5","5","5","4","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Palestine","D.radiology","Female","Governnmental","Urban","1","Academic years","4",0,3,2,1,0,0,0,2,2,0,10,33.3333333333333,"low",4,50,"low",76,84.4444444444444,"high",24,96,"high",NA,NA,NA,"No","1","low","low",1,"9","1","1","1","1","1","A/SA","No"
"3655","Male","Sudan","Governnmental","Urban","1",3,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Agree","Neutral","Neutral","Neutral","Strongly agree","Neutral","Neutral","Strongly agree","Strongly agree","Agree","Neutral","Neutral","Diagnostic radiology","2","3","2","2","3","Unsure","Strongly agree","Agree","Agree","No",NA,NA,"Sudan","D.radiology","Male","Governnmental","Urban","1","Academic years","3",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",61,67.7777777777778,"moderate",12,48,"low",NA,NA,NA,"No","1","low","low",1,"9","1","9","0","0","1","N","No"
"3656","Female","Sudan","Governnmental","Urban","1",2,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Strongly disagree","Strongly disagree","Disagree","Neutral","Agree","Strongly agree","Disagree","Agree","Agree","Strongly disagree","Diagnostic radiology","5","5","4","5","5","No","Agree","Agree","Agree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","1","Academic years","2",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",61,67.7777777777778,"moderate",24,96,"high",NA,NA,NA,"No","1","low","low",1,"0","0","0","1","1","1","D/SD","No"
"3657","Female","Sudan","Governnmental","Rural","1",3,"4","3","3","No","No","2","TRUE","I don't know","FALSE","TRUE","Agree","Agree","Disagree","Disagree","Strongly disagree","Neutral","Disagree","Agree","Disagree","Neutral","Disagree","Strongly agree","Neutral","Surgery","2","4","3","4","4","No","Agree","Neutral","Neutral","No",NA,NA,"Sudan","Surgery","Female","Governnmental","Rural","1","Academic years","3",2,4,3,3,0,0,2,0,0,2,16,53.3333333333333,"low",4,50,"low",54,60,"moderate",17,68,"moderate",NA,NA,NA,"No","1","low","low",1,"0","9","9","0","9","1","N","No"
"3658","Female","Sudan","Governnmental","Urban","1",3,"1","1","1","No","No","None of the above","TRUE","I don't know","I don't know","TRUE","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Neutral","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Oncology","5","5","4","5","5","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Sudan","Oncology","Female","Governnmental","Urban","1","Academic years","3",0,1,1,1,0,0,2,0,0,2,7,23.3333333333333,"low",4,50,"low",83,92.2222222222222,"high",24,96,"high",NA,NA,NA,"No","1","low","low",1,"1","1","1","1","1","1","N","No"
"3659","Male","Egypt","Governnmental","Rural","1",1,"1","1","1","Yes","Yes","None of the above","TRUE","FALSE","TRUE","I don't know","Strongly agree","Strongly agree","Agree","Neutral","Strongly agree","Neutral","Agree","Disagree","Agree","Agree","Strongly disagree","Strongly disagree","Agree","Oncology","1","2","2","1","1","Yes","Strongly agree","Strongly agree","Agree","No",NA,NA,"Egypt","Oncology","Male","Governnmental","Rural","1","Academic years","1",0,1,1,1,2,2,2,0,2,0,11,36.6666666666667,"low",4,50,"low",52,57.7777777777778,"low",7,28,"low",NA,NA,NA,"No","0","low","low",1,"1","1","1","0","0","1","D/SD","No"
"3660","Female","Sudan","Governnmental","Urban","1",3,"2","1","2","No","No","Computer science projects involving artificial intelligence","TRUE","FALSE","TRUE","TRUE","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Neutral","Agree","Agree","Agree","Family practice","3","5","3","3","3","Yes","Agree","Neutral","Agree","No",NA,NA,"Sudan","F.practice","Female","Governnmental","Urban","1","Academic years","3",1,2,1,2,0,0,2,0,2,2,12,40,"low",6,75,"moderate",70,77.7777777777778,"moderate",17,68,"moderate",NA,NA,NA,"No","1","low","low",1,"1","9","1","9","9","1","N","No"
"3661","Female","Sudan","Governnmental","Urban","1",4,"3","3","3","Yes","No","None of the above","TRUE","TRUE","TRUE","FALSE","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Surgery","5","5","5","5","5","Yes","Agree","Agree","Agree","No",NA,NA,"Sudan","Surgery","Female","Governnmental","Urban","1","Academic years","4",0,3,3,3,2,0,2,2,2,0,17,56.6666666666667,"low",6,75,"moderate",77,85.5555555555556,"high",25,100,"high",NA,NA,NA,"No","1","low","low",1,"1","1","1","1","1","1","A/SA","No"
"3662","Female","Sudan","Governnmental","Urban","1",3,"4","4","2","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Strongly agree","Neutral","Agree","Agree","Neutral","Surgery","4","4","4","4","4","Yes","Agree","Agree","Strongly agree","No",NA,NA,"Sudan","Surgery","Female","Governnmental","Urban","1","Academic years","3",0,4,4,2,2,0,0,0,0,0,12,40,"low",0,0,"low",65,72.2222222222222,"moderate",20,80,"high",NA,NA,NA,"No","1","low","low",1,"0","9","9","1","1","1","N","No"
"3663","Female","Sudan","Governnmental","Urban","1",3,"3","3","4","No","No","None of the above","TRUE","FALSE","TRUE","TRUE","Agree","Agree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Agree","Neutral","Neutral","Agree","Agree","Disagree","Diagnostic radiology","5","5","5","5","3","Yes","Agree","Agree","Agree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","1","Academic years","3",0,3,3,4,0,0,2,0,2,2,16,53.3333333333333,"low",6,75,"moderate",62,68.8888888888889,"moderate",23,92,"high",NA,NA,NA,"No","1","low","low",1,"0","9","0","1","1","1","N","No"
